ID,Length,Cluster
Q9UUN9,343,10
PWN99435,349,20
ORY53991,342,11
KIM80149,335,7
PYH81298,349,21
ODN75553,358,87
KNG79871,343,17
KZT58659,343,22
GBF63150,314,24
ORY92490,358,3
KJJ29487,345,16
KIJ46908,337,95
CCC13794,393,90
EGW31012,332,69
EXU95441,345,94
PMD38917,333,18
EDK39148,328,40
KIY00742,293,23
EXF74267,341,92
ODN80031,357,4
KIW91465,328,93
KFA63262,343,1
OPB45484,341,2
CCG24478,343,44
OAL74534,353,24
ABN68180,336,85
EJS41804,342,36
EMG50733,341,60
EMG50559,334,80
CCG22285,338,66
EER34926,345,63
EEQ38647,332,34
OIW25712,357,91
ANZ74293,354,30
CCA40817,355,31
EDK43723,338,57
EDK41009,336,52
EDK41061,338,53
KIO03511,351,88
POY72851,351,89
EIW07406,342,36
KOH48093,342,36
ABN66052,337,49
EGW33294,335,77
EGW32584,334,71
CCH57958,340,38
CCH60145,344,39
EDO15092,343,37
CCH43855,349,32
OQO01855,331,13
ORY90635,337,12
KII83904,336,8
OQO11810,313,13
EPQ51678,344,19
KZP19295,335,5
KII83927,336,9
KYG41666,341,14
OTA37140,320,15
KZP30036,273,6
KZP19288,335,5
OQO17260,331,13
EDK47269,336,27
EEQ37269,332,35
CCE41045,347,28
EER31342,341,25
CCG25156,339,29
ABN64930,336,41
ODV81507,340,42
ODV81308,343,33
ODV77212,343,33
ABN65471,335,43
ODV76726,341,83
KGT65116,347,26
CCE78191,337,58
EEQ40618,340,51
EDK39163,331,54
ODV69400,339,82
KRZ99698,337,59
EGW30505,337,50
KGT65805,343,46
CAX41255,343,46
EMG50243,327,47
CCE39733,343,44
EER30950,293,48
EDK46659,343,45
KGT67521,341,61
KGT70745,338,81
CAX41646,341,61
EMG50750,341,60
CCE40009,341,55
CCE41438,341,56
EER35024,345,67
EER35045,341,62
EMG50561,343,68
ODV65262,351,86
KGT70854,345,79
ODV67907,337,65
CAX43883,348,79
CCE40418,337,66
EER35026,344,64
EGW34746,334,74
EGW35041,322,76
EGW35463,334,71
EGW35479,335,70
EGW33854,342,75
EGW32862,334,72
EGW32253,334,73
EGW32291,336,78
CCG22283,333,84
