reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score,rmsd,tm_score
Ssal-KRED,Q9UUN9,1.0,342,0,0,1,342,2,343,1.289e-230,696,0.79,0.9892
Ssal-KRED,Q0D1P7,0.388,330,201,0,3,332,3,332,7.031e-73,241,1.98,0.93421
Ssal-KRED,A0A1Y0BRF3,0.352,336,214,0,5,340,6,336,2.1310000000000003e-58,198,1.87,0.92117
Ssal-KRED,B6HV33,0.344,336,216,0,5,340,6,336,7.385000000000001e-58,197,1.66,0.93211
Ssal-KRED,A0A8K1AW51,0.34,340,218,0,3,334,1,340,1.4480000000000002e-55,190,1.92,0.87394
Ssal-KRED,A0A2I1BT56,0.298,331,231,0,8,337,8,338,2.648e-48,169,1.92,0.92557
Ssal-KRED,Q500U8,0.344,326,201,0,14,339,8,314,2.749e-38,139,2.53,0.86071
Ssal-KRED,Q9UT59,0.326,284,189,0,11,294,3,284,2.335e-37,136,2.61,0.85691
Ssal-KRED,G7IYC1,0.318,329,211,0,11,339,7,317,1.601e-33,125,2.73,0.85188
Ssal-KRED,P83775,0.289,341,235,0,8,338,1,341,3.9809999999999996e-33,124,2.86,0.8584
Ssal-KRED,G3XMB9,0.31,315,212,0,11,318,2,316,1.8130000000000001e-32,122,2.7,0.85257
Ssal-KRED,Q9XES5,0.291,290,196,0,10,299,4,280,3.324e-32,121,2.74,0.79211
Ssal-KRED,Q84KP0,0.287,290,197,0,10,299,4,280,8.246e-32,120,2.73,0.79505
Ssal-KRED,Q5XLY0,0.314,288,194,0,14,301,15,298,3.4559999999999996e-29,112,2.72,0.83347
Ssal-KRED,Q03049,0.297,328,226,0,14,335,5,332,4.6699999999999995e-29,111,2.78,0.82568
Ssal-KRED,P51110,0.277,322,221,0,10,331,4,310,6.309e-29,111,2.68,0.81807
Ssal-KRED,Q12068,0.292,328,227,0,14,335,3,330,1.1510000000000001e-28,110,2.73,0.83106
Ssal-KRED,P53111,0.276,316,220,0,14,318,7,322,1.1510000000000001e-28,110,2.65,0.82769
Ssal-KRED,P51102,0.286,318,216,0,14,331,8,310,1.555e-28,110,2.8,0.73324
Ssal-KRED,O94563,0.325,327,219,0,13,339,4,328,2.101e-28,109,2.75,0.85776
Ssal-KRED,Q7PCC4,0.32,286,190,0,16,301,14,294,2.837e-28,109,2.75,0.8277
Ssal-KRED,Q5FB34,0.32,286,190,0,16,301,14,294,2.837e-28,109,2.71,0.82977
Ssal-KRED,D7U6G6,0.316,286,192,0,16,301,14,294,3.831e-28,109,2.72,0.83044
Ssal-KRED,P53183,0.302,286,196,0,10,291,4,289,3.428e-26,103,2.69,0.82932
Ssal-KRED,P51104,0.267,299,208,0,10,308,21,305,3.428e-26,103,2.84,0.78143
Ssal-KRED,P51103,0.273,293,203,0,14,306,9,288,3.428e-26,103,2.73,0.76411
Ssal-KRED,Q9CA28,0.269,323,224,0,15,337,5,312,8.398e-26,102,2.91,0.84407
Ssal-KRED,P51108,0.275,297,205,0,10,306,9,292,5.0260000000000005e-25,99,2.79,0.77884
Ssal-KRED,P14720,0.264,293,205,0,14,306,18,297,9.118e-25,98,2.8,0.72932
Ssal-KRED,A0A072VDF2,0.309,326,211,0,11,336,17,323,7.304e-24,96,2.9,0.81624
Ssal-KRED,A0ST44,0.26,335,241,0,12,337,4,338,7.304e-24,96,2.78,0.7958
Ssal-KRED,P51106,0.336,197,124,0,14,210,8,195,3.218e-23,94,2.53,0.79436
Ssal-KRED,P51105,0.268,293,204,0,14,306,9,288,3.218e-23,94,2.61,0.7696
Ssal-KRED,P14721,0.256,298,211,0,9,306,15,299,4.3269999999999996e-23,93,2.94,0.63566
Ssal-KRED,G7JEE5,0.299,326,212,0,14,339,17,319,7.821e-23,93,2.85,0.82705
Ssal-KRED,A0A2G5ICG8,0.33,203,133,0,12,210,4,206,7.821e-23,93,2.58,0.80331
Ssal-KRED,Q9SAH9,0.299,330,217,0,7,336,1,311,1.498e-21,89,2.54,0.83227
Ssal-KRED,I3PLR3,0.26,288,208,0,11,298,21,302,1.498e-21,89,3.02,0.81802
Ssal-KRED,Q9S9N9,0.289,331,218,0,9,339,8,315,2.7e-21,88,2.88,0.80602
Ssal-KRED,A0A059TC02,0.292,326,217,0,11,336,6,312,3.624e-21,87,2.6,0.83262
Ssal-KRED,Q9SEV0,0.286,242,169,0,16,257,15,252,4.864e-21,87,2.59,0.84354
Ssal-KRED,Q6K9A2,0.315,324,208,0,10,333,14,317,1.175e-20,86,2.87,0.80452
Ssal-KRED,P51109,0.295,191,128,0,25,215,2,183,7.08e-19,80,2.58,0.84585
Ssal-KRED,A0A0D1BUI1,0.32,210,131,0,14,223,10,202,3.04e-18,78,3.15,0.83608
Ssal-KRED,A0A3G9HN61,0.316,206,137,0,10,210,4,209,4.202e-16,72,2.89,0.81029
Ssal-KRED,O22133,0.309,189,130,0,6,194,32,220,7.485e-16,71,3.03,0.77926
Ssal-KRED,Q9Y7K4,0.352,130,84,0,14,143,3,132,1.225e-10,54,3.7,0.75155
